FECHA (YYMMDD);Registros validados
2013-02-26;7.99899
2013-02-26;7.31799
2013-02-26;14.13
2013-02-26;9.35999
2013-02-26;8.67998
2013-02-26;6.296
2013-02-26;7.99699
2013-02-26;9.01999
2013-02-26;7.99699
2013-02-26;10.04
2013-02-26;11.4
2013-02-26;14.12
2013-02-26;12.08
2013-02-26;11.4
2013-02-26;11.4
2013-02-26;12.76
2013-02-27;9.35999
2013-02-27;6.63699
2013-02-27;8.34
2013-02-27;7.31799
2013-02-27;3.914
2013-02-27;4.59499
2013-02-27;5.27599
2013-02-27;3.914
2013-02-27;3.914
2013-02-27;3.914
2013-02-27;4.59499
2013-02-27;1
2013-02-27;2.552
2013-02-27;6.63599
2013-02-27;5.95499
2013-02-27;5.27499
2013-02-27;5.95499
2013-02-27;5.27499
2013-02-27;7.31699
2013-02-27;20.93
2013-02-27;6.63699
2013-02-27;6.63699
2013-02-27;6.63699
2013-02-27;7.31799
2013-02-28;5.27599
2013-02-28;4.59499
2013-02-28;4.59499
2013-02-28;6.297
2013-02-28;6.63699
2013-02-28;5.27599
2013-02-28;6.63699
2013-02-28;7.99899
2013-02-28;5.27599
2013-02-28;3.914
2013-02-28;3.914
2013-02-28;1.191
2013-02-28;1.872
2013-02-28;3.233
2013-02-28;4.59399
2013-02-28;5.27499
2013-02-28;3.914
2013-02-28;3.914
2013-02-28;4.59399
2013-02-28;7.99899
2013-02-28;10.04
2013-02-28;6.63699
2013-02-28;3.233
2013-02-28;1.872
2013-03-01;3.233
2013-03-01;3.914
2013-03-01;5.27599
2013-03-01;3.914
2013-03-01;3.914
2013-03-01;7.31799
2013-03-01;8
2013-03-01;14.13
2013-03-01;12.42
2013-03-01;10.04
2013-03-01;5.95599
2013-03-01;5.27599
2013-03-01;5.95499
2013-03-01;4.59399
2013-03-01;7.99699
2013-03-01;10.04
2013-03-01;7.99899
2013-03-01;5.95599
2013-03-01;5.27599
2013-03-01;22.29
2013-03-01;33.87
2013-03-01;12.08
2013-03-01;12.76
2013-03-01;13.44
2013-03-02;9.35999
2013-03-02;5.95699
2013-03-02;5.95699
2013-03-02;5.27599
2013-03-02;3.915
2013-03-02;7.31898
2013-03-02;9.35999
2013-03-02;10.04
2013-03-02;8.34
2013-03-02;3.914
2013-03-02;3.914
2013-03-02;5.95599
2013-03-02;5.27499
2013-03-02;5.95499
2013-03-02;6.63599
2013-03-02;3.913
2013-03-02;5.27499
2013-03-02;5.95499
2013-03-02;6.63599
2013-03-02;18.21
2013-03-02;22.29
2013-03-02;25.36
2013-03-02;33.87
2013-03-02;30.46
2013-03-03;29.78
2013-03-03;25.02
2013-03-03;25.7
2013-03-03;26.38
2013-03-03;21.61
2013-03-03;25.02
2013-03-03;27.06
2013-03-03;22.97
2013-03-03;24.34
2013-03-03;25.7
2013-03-03;37.27
2013-03-03;17.53
2013-03-03;11.4
2013-03-03;12.76
2013-03-03;10.72
2013-03-03;6.976
2013-03-03;3.914
2013-03-03;3.913
2013-03-03;18.21
2013-03-03;16.85
2013-03-03;19.57
2013-03-03;28.42
2013-03-03;29.78
2013-03-03;29.1
2013-03-04;29.1
2013-03-04;29.1
2013-03-04;16.17
2013-03-04;15.49
2013-03-04;16.85
2013-03-04;23.66
2013-03-04;32.5099
2013-03-04;25.02
2013-03-04;14.81
2013-03-04;15.49
2013-03-04;10.04
2013-03-04;11.4
2013-03-04;13.44
2013-03-04;11.4
2013-03-04;7.31699
2013-03-04;5.27499
2013-03-04;6.63599
2013-03-04;5.27499
2013-03-04;7.31699
2013-03-04;8.67998
2013-03-04;9.35999
2013-03-04;10.72
2013-03-04;11.4
2013-03-04;12.08
2013-03-05;11.4
2013-03-05;18.21
2013-03-05;13.1
2013-03-05;35.91
2013-03-05;58.71
2013-03-05;66.5398
2013-03-05;42.72
2013-03-05;25.02
2013-03-05;16.85
2013-03-05;14.13
2013-03-05;16.85
2013-03-05;7.31699
2013-03-05;8.67998
2013-03-05;10.72
2013-03-05;11.4
2013-03-05;10.72
2013-03-05;7.99699
2013-03-05;3.914
2013-03-05;3.914
2013-03-05;3.914
2013-03-05;5.95599
2013-03-05;3.914
2013-03-05;1.872
2013-03-05;3.233
2013-03-06;2.553
2013-03-06;1
2013-03-06;1
2013-03-06;1.191
2013-03-06;1
2013-03-06;1
2013-03-06;7.31799
2013-03-06;10.04
2013-03-06;7.99899
2013-03-06;5.95599
2013-03-06;1.872
2013-03-06;1.872
2013-03-06;1
2013-03-06;1
2013-03-06;3.233
2013-03-06;2.552
2013-03-06;3.233
2013-03-06;3.233
2013-03-06;4.935
2013-03-06;7.31799
2013-03-06;6.63699
2013-03-06;3.914
2013-03-06;1.872
2013-03-06;3.233
2013-03-07;3.914
2013-03-07;3.914
2013-03-07;3.234
2013-03-07;3.915
2013-03-07;5.27699
2013-03-07;5.27699
2013-03-07;14.13
2013-03-07;10.72
2013-03-07;9.35999
2013-03-07;6.63799
2013-03-07;7.99899
2013-03-07;6.978
2013-03-07;6.63599
2013-03-07;6.63599
2013-03-07;3.914
2013-03-07;3.914
2013-03-07;4.59399
2013-03-07;4.59399
2013-03-07;7.31699
2013-03-07;10.04
2013-03-07;9.35999
2013-03-07;7.99899
2013-03-07;6.297
2013-03-07;6.297
2013-03-08;5.95599
2013-03-08;6.63699
2013-03-08;8.67998
2013-03-08;5.95699
2013-03-08;8.67998
2013-03-08;13.45
2013-03-08;14.13
2013-03-08;20.94
2013-03-08;20.94
2013-03-08;9.35999
2013-03-08;10.72
2013-03-08;11.4
2013-03-08;10.04
2013-03-08;5.95499
2013-03-08;4.59399
2013-03-08;4.59399
2013-03-08;5.27499
2013-03-08;6.63599
2013-03-08;10.72
2013-03-08;29.78
2013-03-08;7.31799
2013-03-08;8.67998
2013-03-08;11.4
2013-03-08;7.99899
2013-03-09;5.95599
2013-03-09;23.66
2013-03-09;12.08
2013-03-09;10.72
2013-03-09;8.67998
2013-03-09;11.4
2013-03-09;14.13
2013-03-09;12.09
2013-03-09;16.85
2013-03-09;7.31799
2013-03-09;6.297
2013-03-09;6.63599
2013-03-09;4.59399
2013-03-09;3.233
2013-03-09;3.233
2013-03-09;3.233
2013-03-09;4.59399
2013-03-09;4.59399
2013-03-09;4.59399
2013-03-09;5.95599
2013-03-09;6.63699
2013-03-09;8.67998
2013-03-09;11.4
2013-03-09;5.95599
2013-03-10;3.914
2013-03-10;3.914
2013-03-10;3.914
2013-03-10;6.63699
2013-03-10;3.914
2013-03-10;1.872
2013-03-10;3.914
2013-03-10;8.67998
2013-03-10;9.7
2013-03-10;7.31799
2013-03-10;5.95599
2013-03-10;3.914
2013-03-10;3.914
2013-03-10;3.914
2013-03-10;2.552
2013-03-10;3.233
2013-03-10;2.552
2013-03-10;3.233
2013-03-10;5.27499
2013-03-10;8.67998
2013-03-10;9.35999
2013-03-10;7.31799
2013-03-10;6.63699
2013-03-10;5.27599
2013-03-11;3.914
2013-03-11;5.27599
2013-03-11;5.27599
2013-03-11;5.27599
2013-03-11;14.81
2013-03-11;8.67998
2013-03-11;10.72
2013-03-11;9.35999
2013-03-11;5.95599
2013-03-11;3.914
2013-03-11;3.233
2013-03-11;1.872
2013-03-11;3.914
2013-03-11;4.59399
2013-03-11;5.27499
2013-03-11;5.95499
2013-03-11;6.63599
2013-03-11;4.59399
2013-03-11;3.914
2013-03-11;5.95599
2013-03-11;14.13
2013-03-11;12.08
2013-03-11;11.4
2013-03-11;17.53
2013-03-12;18.89
2013-03-12;10.72
2013-03-12;14.13
2013-03-12;12.76
2013-03-12;10.04
2013-03-12;6.63699
2013-03-12;5.95699
2013-03-12;8.67998
2013-03-12;11.4
2013-03-12;10.04
2013-03-12;7.31799
2013-03-12;5.27499
2013-03-12;3.914
2013-03-12;3.233
2013-03-12;3.913
2013-03-12;3.913
2013-03-12;3.233
2013-03-12;3.914
2013-03-12;4.59399
2013-03-12;9.35999
2013-03-12;10.72
2013-03-12;37.95
2013-03-12;39.99
2013-03-12;32.5099
2013-03-13;20.25
2013-03-13;13.44
2013-03-13;12.76
2013-03-13;11.4
2013-03-13;10.72
2013-03-13;9.35999
2013-03-13;8.67998
2013-03-13;14.81
2013-03-13;10.72
2013-03-13;11.4
2013-03-13;9.35999
2013-03-13;7.99799
2013-03-13;7.99699
2013-03-13;6.63599
2013-03-13;5.27499
2013-03-13;5.95499
2013-03-13;5.95499
2013-03-13;3.914
2013-03-13;5.27499
2013-03-13;10.04
2013-03-13;15.49
2013-03-13;8.67998
2013-03-13;20.93
2013-03-13;17.53
2013-03-14;17.53
2013-03-14;16.85
2013-03-14;20.93
2013-03-14;18.89
2013-03-14;28.43
2013-03-14;25.02
2013-03-14;29.11
2013-03-14;33.87
2013-03-14;16.85
2013-03-14;16.51
2013-03-14;11.4
2013-03-14;10.04
2013-03-14;5.615
2013-03-14;5.27499
2013-03-14;4.59399
2013-03-14;3.913
2013-03-14;7.31699
2013-03-14;7.31699
2013-03-14;10.04
2013-03-14;31.14
2013-03-14;23.66
2013-03-14;21.61
2013-03-14;20.25
2013-03-14;22.29
2013-03-15;21.61
2013-03-15;33.87
2013-03-15;44.7599
2013-03-15;52.93
2013-03-15;60.42
2013-03-15;59.74
2013-03-15;59.74
2013-03-15;64.5099
2013-03-15;39.3199
2013-03-15;29.78
2013-03-15;24.34
2013-03-15;18.21
2013-03-15;14.8
2013-03-15;6.63599
2013-03-15;5.615
2013-03-15;5.27499
2013-03-15;5.27499
2013-03-15;4.59399
2013-03-15;4.59399
2013-03-15;14.12
2013-03-15;33.1899
2013-03-15;36.59
2013-03-15;56.33
2013-03-15;61.78
2013-03-16;35.23
2013-03-16;46.12
2013-03-16;51.5699
2013-03-16;45.4399
2013-03-16;46.12
2013-03-16;42.04
2013-03-16;50.89
2013-03-16;49.1899
2013-03-16;54.97
2013-03-16;41.35
2013-03-16;29.78
2013-03-16;20.93
2013-03-16;28.08
2013-03-16;25.01
2013-03-16;27.74
2013-03-16;23.65
2013-03-16;31.82
2013-03-16;37.95
2013-03-16;65.1797
2013-03-16;46.12
2013-03-16;75.0497
2013-03-16;87
2013-03-16;54.29
2013-03-17;47.48
2013-03-17;51.5699
2013-03-17;36.59
2013-03-17;22.29
2013-03-17;19.57
2013-03-17;22.3
2013-03-17;21.62
2013-03-17;24.34
2013-03-17;23.66
2013-03-17;24.34
2013-03-17;18.21
2013-03-17;18.89
2013-03-17;14.8
2013-03-17;16.16
2013-03-17;16.85
2013-03-17;19.57
2013-03-17;15.48
2013-03-17;18.55
2013-03-17;20.93
2013-03-17;25.01
2013-03-17;39.31
2013-03-17;40.67
2013-03-17;43.4
2013-03-17;31.82
2013-03-18;29.78
2013-03-18;27.06
2013-03-18;26.38
2013-03-18;25.7
2013-03-18;18.89
2013-03-18;17.53
2013-03-18;28.42
2013-03-18;26.38
2013-03-18;18.21
2013-03-18;12.08
2013-03-18;10.04
2013-03-18;7.99699
2013-03-18;7.99699
2013-03-18;9.01999
2013-03-18;10.04
2013-03-18;10.04
2013-03-18;14.8
2013-03-18;11.4
2013-03-18;17.53
2013-03-18;19.57
2013-03-18;18.89
2013-03-18;19.57
2013-03-18;19.57
2013-03-18;20.25
2013-03-19;16.85
2013-03-19;14.81
2013-03-19;14.13
2013-03-19;12.76
2013-03-19;20.25
2013-03-19;42.72
2013-03-19;37.95
2013-03-19;44.7599
2013-03-19;43.4
2013-03-19;50.2
2013-03-19;59.73
2013-03-19;45.43
2013-03-19;42.71
2013-03-19;45.43
2013-03-19;29.78
2013-03-19;27.73
2013-03-19;34.54
2013-03-19;48.15
2013-03-19;39.99
2013-03-19;16.17
2013-03-19;17.53
2013-03-19;10.72
2013-03-19;10.04
2013-03-19;7.99899
2013-03-20;4.59499
2013-03-20;20.25
2013-03-20;11.4
2013-03-20;10.04
2013-03-20;8.67998
2013-03-20;14.81
2013-03-20;14.13
2013-03-20;18.89
2013-03-20;10.72
2013-03-20;12.08
2013-03-20;11.4
2013-03-20;10.72
2013-03-20;9.01999
2013-03-20;3.233
2013-03-20;3.233
2013-03-20;2.552
2013-03-20;3.914
2013-03-20;6.63699
2013-03-20;6.63699
2013-03-20;5.27599
2013-03-20;3.914
2013-03-20;3.233
2013-03-20;2.553
2013-03-21;3.914
2013-03-21;4.59499
2013-03-21;4.935
2013-03-21;5.27599
2013-03-21;5.95699
2013-03-21;3.915
2013-03-21;3.915
2013-03-21;9.01999
2013-03-21;10.72
2013-03-21;5.95699
2013-03-21;3.914
2013-03-21;3.914
2013-03-21;5.27499
2013-03-21;5.27499
2013-03-21;3.233
2013-03-21;2.552
2013-03-21;2.552
2013-03-21;3.914
2013-03-21;8.67998
2013-03-21;12.76
2013-03-21;12.42
2013-03-21;10.72
2013-03-21;8.67998
2013-03-21;16.17
2013-03-22;7.99899
2013-03-22;7.31799
2013-03-22;9.35999
2013-03-22;10.04
2013-03-22;8
2013-03-22;8
2013-03-22;10.04
2013-03-22;21.62
2013-03-22;8.67998
2013-03-22;5.95599
2013-03-22;4.59499
2013-03-22;3.914
2013-03-22;2.892
2013-03-22;1.19
2013-03-22;1
2013-03-22;1.19
2013-03-22;9.34998
2013-03-22;10.03
2013-03-22;15.47
2013-03-22;16.15
2013-03-22;14.12
2013-03-22;9.35999
2013-03-23;10.04
2013-03-23;10.72
2013-03-23;11.4
2013-03-23;12.08
2013-03-23;10.72
2013-03-23;8.67998
2013-03-23;9.35999
2013-03-23;10.04
2013-03-23;19.57
2013-03-23;12.08
2013-03-23;18.89
2013-03-23;12.08
2013-03-23;8.67
2013-03-23;5.271
2013-03-23;5.271
2013-03-23;7.992
2013-03-23;5.27
2013-03-23;5.951
2013-03-23;8.67
2013-03-23;46.7599
2013-03-23;36.22
2013-03-23;52.89
2013-03-23;44.74
2013-03-24;37.25
2013-03-24;26.37
2013-03-24;27.74
2013-03-24;23.31
2013-03-24;19.57
2013-03-24;21.61
2013-03-24;20.93
2013-03-24;29.1
2013-03-24;13.44
2013-03-24;23.65
2013-03-24;21.6
2013-03-24;9.00998
2013-03-24;6.632
2013-03-24;4.591
2013-03-24;3.911
2013-03-24;1.87
2013-03-24;4.591
2013-03-24;5.951
2013-03-24;22.28
2013-03-24;18.88
2013-03-24;18.88
2013-03-25;10.72
2013-03-25;14.12
2013-03-25;4.59399
2013-03-25;3.914
2013-03-25;4.59399
2013-03-25;8.34
2013-03-25;5.95599
2013-03-25;3.914
2013-03-25;5.95499
2013-03-25;5.95499
2013-03-25;3.912
2013-03-25;1.191
2013-03-25;1
2013-03-25;1
2013-03-25;1.19
2013-03-25;3.23
2013-03-25;1.87
2013-03-25;1.87
2013-03-25;3.911
2013-03-25;7.992
2013-03-25;31.8
2013-03-25;34.52
2013-03-25;35.21
2013-03-26;35.89
2013-03-26;26.37
2013-03-26;27.05
2013-03-26;29.78
2013-03-26;22.97
2013-03-26;13.44
2013-03-26;10.72
2013-03-26;8.67998
2013-03-26;11.4
2013-03-26;10.72
2013-03-26;6.296
2013-03-26;5.27299
2013-03-26;3.911
2013-03-26;2.551
2013-03-26;3.911
2013-03-26;4.59
2013-03-26;3.91
2013-03-26;3.91
2013-03-26;7.989
2013-03-26;27.71
2013-03-26;31.79
2013-03-26;41.3199
2013-03-26;34.52
2013-03-26;42
2013-03-27;38.61
2013-03-27;35.21
2013-03-27;31.13
2013-03-27;25
2013-03-27;20.25
2013-03-27;18.21
2013-03-27;12.76
2013-03-27;11.4
2013-03-27;7.99699
2013-03-27;6.634
2013-03-27;5.953
2013-03-27;3.911
2013-03-27;1
2013-03-27;1.87
2013-03-27;3.91
2013-03-27;5.60899
2013-03-27;9.34998
2013-03-27;25.67
2013-03-27;69.1797
2013-03-27;52.2
2013-03-27;48.12
2013-03-27;46.7599
2013-03-27;31.8
2013-03-28;22.96
2013-03-28;21.6
2013-03-28;14.12
2013-03-28;13.44
2013-03-28;11.4
2013-03-28;15.48
2013-03-28;16.16
2013-03-28;22.29
2013-03-28;25.35
2013-03-28;36.58
2013-03-28;39.29
2013-03-28;41.33
2013-03-28;37.92
2013-03-28;27.72
2013-03-28;28.39
2013-03-28;24.99
2013-03-28;17.51
2013-03-28;16.83
2013-03-28;17.51
2013-03-28;25.67
2013-03-28;29.75
2013-03-28;27.04
2013-03-28;22.96
2013-03-28;27.04
2013-03-29;25.68
2013-03-29;29.09
2013-03-29;20.24
2013-03-29;22.29
2013-03-29;25.01
2013-03-29;27.05
2013-03-29;26.37
2013-03-29;25.69
2013-03-29;22.63
2013-03-29;25.69
2013-03-29;25.69
2013-03-29;21.61
2013-03-29;16.84
2013-03-29;10.71
2013-03-29;8.67
2013-03-29;7.312
2013-03-29;7.312
2013-03-29;5.271
2013-03-29;5.271
2013-03-29;21.59
2013-03-29;15.47
2013-03-29;7.992
2013-03-29;10.03
2013-03-29;10.38
2013-03-30;9.01999
2013-03-30;14.8
2013-03-30;12.08
2013-03-30;10.72
2013-03-30;7.99699
2013-03-30;9.35999
2013-03-30;6.63599
2013-03-30;16.16
2013-03-30;11.4
2013-03-30;10.04
2013-03-30;10.04
2013-03-30;5.95499
2013-03-30;3.912
2013-03-30;3.912
2013-03-30;2.551
2013-03-30;1.19
2013-03-30;1.19
2013-03-30;3.231
2013-03-30;6.631
2013-03-30;23.64
2013-03-30;24.32
2013-03-30;9.34998
2013-03-30;8.67
2013-03-30;6.973
2013-03-31;9.35999
2013-03-31;9.7
2013-03-31;14.8
2013-03-31;13.44
2013-03-31;10.72
2013-03-31;8.67998
2013-03-31;9.35999
2013-03-31;9.35999
2013-03-31;15.14
2013-03-31;5.95499
2013-03-31;8.67998
2013-03-31;12.08
2013-03-31;12.75
2013-03-31;10.71
2013-03-31;36.56
2013-03-31;12.07
2013-03-31;18.87
2013-03-31;28.4
2013-03-31;36.22
2013-03-31;18.19
2013-03-31;28.06
2013-03-31;27.04
2013-03-31;27.04
2013-03-31;9.35999
2013-04-01;5.953
2013-04-01;4.59299
2013-04-01;7.995
2013-04-01;7.995
2013-04-01;15.82
2013-04-01;7.99599
2013-04-01;14.12
2013-04-01;36.58
2013-04-01;10.72
2013-04-01;10.04
2013-04-01;6.634
2013-04-01;7.313
2013-04-01;9.34998
2013-04-01;11.39
2013-04-01;12.75
2013-04-01;10.71
2013-04-01;10.03
2013-04-01;17.51
2013-04-01;18.19
2013-04-01;14.11
2013-04-01;11.39
2013-04-01;11.4
2013-04-01;18.2
2013-04-01;12.08
2013-04-02;11.4
2013-04-02;10.04
2013-04-02;9.35999
2013-04-02;11.4
2013-04-02;12.76
2013-04-02;13.44
2013-04-02;31.14
2013-04-02;63.1299
2013-04-02;26.37
2013-04-02;24.33
2013-04-02;22.97
2013-04-02;9.35999
2013-04-02;7.992
2013-04-02;7.992
2013-04-02;11.39
2013-04-02;12.75
2013-04-02;14.79
2013-04-02;19.21
2013-04-02;10.71
2013-04-02;29.08
2013-04-02;20.23
2013-04-02;18.87
2013-04-02;21.6
2013-04-02;20.24
2013-04-03;15.48
2013-04-03;17.52
2013-04-03;22.96
2013-04-03;22.97
2013-04-03;26.37
2013-04-03;36.58
2013-04-03;51.22
2013-04-03;58.02
2013-04-03;43.39
2013-04-03;22.97
2013-04-03;16.16
2013-04-03;7.314
2013-04-03;8.67
2013-04-03;7.312
2013-04-03;3.911
2013-04-03;3.23
2013-04-03;3.23
2013-04-03;4.589
2013-04-03;28.73
2013-04-03;16.83
2013-04-03;27.72
2013-04-03;39.28
2013-04-03;18.19
2013-04-03;21.6
2013-04-04;25.68
2013-04-04;17.52
2013-04-04;31.13
2013-04-04;32.5
2013-04-04;29.1
2013-04-04;25.01
2013-04-04;18.21
2013-04-04;18.89
2013-04-04;27.05
2013-04-04;21.61
2013-04-04;21.61
2013-04-04;18.21
2013-04-04;20.93
2013-04-04;20.24
2013-04-04;22.28
2013-04-04;20.92
2013-04-04;25
2013-04-04;54.24
2013-04-04;91
2013-04-04;142
2013-04-04;71.9397
2013-04-04;48.8199
2013-04-04;38.61
2013-04-04;14.12
2013-04-05;19.22
2013-04-05;17.52
2013-04-05;15.48
2013-04-05;19.57
2013-04-05;15.48
2013-04-05;14.8
2013-04-05;13.44
2013-04-05;18.21
2013-04-05;113.5
2013-04-05;18.21
2013-04-05;22.97
2013-04-05;12.08
2013-04-05;8.67
2013-04-05;7.314
2013-04-05;7.993
2013-04-05;6.972
2013-04-05;5.951
2013-04-05;7.312
2013-04-05;9.00998
2013-04-05;10.38
2013-04-05;10.04
2013-04-05;7.314
2013-04-05;7.314
2013-04-05;10.04
2013-04-06;10.04
2013-04-06;10.04
2013-04-06;10.04
2013-04-06;8.67998
2013-04-06;7.31699
2013-04-06;5.95499
2013-04-06;8.67998
2013-04-06;11.4
2013-04-06;10.72
2013-04-06;7.31699
2013-04-06;5.95499
2013-04-06;3.912
2013-04-06;1.871
2013-04-06;3.231
2013-04-06;1.87
2013-04-06;2.551
2013-04-06;5.951
2013-04-06;6.632
2013-04-06;6.29099
2013-04-06;10.03
2013-04-06;10.72
2013-04-06;9.35999
2013-04-06;8.67998
2013-04-06;8.67998
2013-04-07;7.31699
2013-04-07;7.99699
2013-04-07;10.72
2013-04-07;10.72
2013-04-07;10.72
2013-04-07;10.72
2013-04-07;10.72
2013-04-07;12.09
2013-04-07;10.72
2013-04-07;7.99899
2013-04-07;3.914
2013-04-07;1
2013-04-07;1
2013-04-07;1
2013-04-07;1
2013-04-07;1.19
2013-04-07;3.911
2013-04-07;5.951
2013-04-07;5.951
2013-04-07;7.992
2013-04-07;10.03
2013-04-07;9.35999
2013-04-07;6.634
2013-04-07;10.04
2013-04-08;9.35999
2013-04-08;8.67998
2013-04-08;10.04
2013-04-08;5.27499
2013-04-08;7.31799
2013-04-08;10.72
2013-04-08;11.4
2013-04-08;12.08
2013-04-08;10.04
2013-04-08;10.04
2013-04-08;9.35999
2013-04-08;4.934
2013-04-08;3.912
2013-04-08;2.211
2013-04-08;1
2013-04-08;2.891
2013-04-08;5.271
2013-04-08;7.992
2013-04-08;27.04
2013-04-08;91.7
2013-04-08;128.4
2013-04-08;78.0597
2013-04-08;72.6299
2013-04-08;54.2599
2013-04-09;57
2013-04-09;35.9
2013-04-09;27.74
2013-04-09;18.89
2013-04-09;20.25
2013-04-09;20.93
2013-04-09;25.02
2013-04-09;18.89
2013-04-09;21.61
2013-04-09;22.97
2013-04-09;21.61
2013-04-09;22.29
2013-04-09;22.97
2013-04-09;18.54
2013-04-09;19.56
2013-04-09;20.92
2013-04-09;20.24
2013-04-09;34.53
2013-04-09;39.29
2013-04-09;55.62
2013-04-09;78.0697
2013-04-09;76.71
2013-04-09;60.4
2013-04-09;79.46
2013-04-10;60.4
2013-04-10;41.35
2013-04-10;36.25
2013-04-10;28.08
2013-04-10;18.89
2013-04-10;11.4
2013-04-10;16.17
2013-04-10;26.38
2013-04-10;27.74
2013-04-10;20.93
2013-04-10;16.85
2013-04-10;11.4
2013-04-10;9.35999
2013-04-10;4.591
2013-04-10;5.271
2013-04-10;6.29099
2013-04-10;4.591
2013-04-10;5.953
2013-04-10;16.85
2013-04-10;36.59
2013-04-10;28.42
2013-04-10;10.72
2013-04-10;23.66
2013-04-10;10.72
2013-04-11;10.72
2013-04-11;7.31799
2013-04-11;4.59499
2013-04-11;3.914
2013-04-11;1
2013-04-11;1.872
2013-04-11;2.553
2013-04-11;3.915
2013-04-11;7.31898
2013-04-11;6.63799
2013-04-11;3.914
2013-04-11;3.914
2013-04-11;3.914
2013-04-11;1.872
2013-04-11;1.872
2013-04-11;3.914
2013-04-11;5.27599
2013-04-11;5.27599
2013-04-11;5.95599
2013-04-11;14.13
2013-04-11;16.85
2013-04-11;15.49
2013-04-11;7.31898
2013-04-11;9.01999
2013-04-12;6.63799
2013-04-12;5.27699
2013-04-12;7.321
2013-04-12;5.278
2013-04-12;2.553
2013-04-12;3.234
2013-04-12;6.63799
2013-04-12;16.85
2013-04-12;9.35999
2013-04-12;7.31799
2013-04-12;3.914
2013-04-12;3.914
2013-04-12;5.95599
2013-04-12;4.59399
2013-04-12;3.914
2013-04-12;3.914
2013-04-12;5.27499
2013-04-12;8.67998
2013-04-12;21.61
2013-04-12;33.1899
2013-04-12;42.04
2013-04-12;34.55
2013-04-12;17.53
2013-04-12;27.74
2013-04-13;22.98
2013-04-13;17.53
2013-04-13;17.53
2013-04-13;12.09
2013-04-13;10.73
2013-04-13;10.73
2013-04-13;15.49
2013-04-13;29.79
2013-04-13;23.66
2013-04-13;14.81
2013-04-13;14.12
2013-04-13;10.04
2013-04-13;10.04
2013-04-13;10.72
2013-04-13;7.99699
2013-04-13;6.63599
2013-04-13;8.34
2013-04-13;10.72
2013-04-13;52.25
2013-04-13;31.82
2013-04-13;35.23
2013-04-13;25.7
2013-04-13;35.23
2013-04-13;34.55
2013-04-14;32.5099
2013-04-14;20.26
2013-04-14;23.66
2013-04-14;20.26
2013-04-14;14.81
2013-04-14;17.53
2013-04-14;18.21
2013-04-14;14.81
2013-04-14;14.13
2013-04-14;12.77
2013-04-14;9.35999
2013-04-14;5.27599
2013-04-14;3.914
2013-04-14;2.552
2013-04-14;1.191
2013-04-14;2.552
2013-04-14;3.914
2013-04-14;3.914
2013-04-14;23.65
2013-04-14;31.14
2013-04-14;61.78
2013-04-14;118.3
2013-04-14;106
2013-04-14;65.1797
2013-04-15;28.42
2013-04-15;23.32
2013-04-15;20.93
2013-04-15;14.81
2013-04-15;15.49
2013-04-15;18.21
2013-04-15;22.98
2013-04-15;38.64
2013-04-15;50.89
2013-04-15;44.7599
2013-04-15;14.81
2013-04-15;15.49
2013-04-15;19.57
2013-04-15;16.16
2013-04-15;10.04
2013-04-15;8.67998
2013-04-15;7.31699
2013-04-15;9.35999
2013-04-15;14.8
2013-04-15;19.57
2013-04-15;29.78
2013-04-15;24.34
2013-04-15;14.13
2013-04-15;12.76
2013-04-16;17.53
2013-04-16;16.85
2013-04-16;12.76
2013-04-16;11.4
2013-04-16;17.53
2013-04-16;11.4
2013-04-16;12.77
2013-04-16;12.09
2013-04-16;25.02
2013-04-16;38.6299
2013-04-16;29.78
2013-04-16;22.97
2013-04-16;26.38
2013-04-16;23.65
2013-04-16;21.61
2013-04-16;19.57
2013-04-16;15.82
2013-04-16;30.46
2013-04-16;27.06
2013-04-16;24.34
2013-04-16;32.5099
2013-04-16;14.81
2013-04-16;25.7
2013-04-16;28.42
2013-04-17;19.57
2013-04-17;14.13
2013-04-17;16.85
2013-04-17;12.77
2013-04-17;20.26
2013-04-17;14.81
2013-04-17;16.17
2013-04-17;35.23
2013-04-17;38.64
2013-04-17;29.1
2013-04-17;19.57
2013-04-17;13.44
2013-04-17;12.76
2013-04-17;7.99699
2013-04-17;4.59399
2013-04-17;10.04
2013-04-17;10.72
2013-04-17;54.29
2013-04-17;65.5199
2013-04-17;80.2
2013-04-17;52.25
2013-04-17;46.12
2013-04-18;46.12
2013-04-18;36.59
2013-04-18;35.23
2013-04-18;27.06
2013-04-18;21.62
2013-04-18;20.94
2013-04-18;34.55
2013-04-18;61.79
2013-04-18;82.8999
2013-04-18;54.3
2013-04-18;27.74
2013-04-18;36.59
2013-04-18;35.9
2013-04-18;31.82
2013-04-18;8.67998
2013-04-18;16.85
2013-04-18;20.93
2013-04-18;26.38
2013-04-18;25.02
2013-04-18;32.5099
2013-04-18;35.91
2013-04-18;29.1
2013-04-18;27.06
2013-04-19;24.34
2013-04-19;25.7
2013-04-19;17.53
2013-04-19;14.81
2013-04-19;17.53
2013-04-19;28.76
2013-04-19;25.7
2013-04-19;30.46
2013-04-19;35.91
2013-04-19;39.99
2013-04-19;42.04
2013-04-19;40.67
2013-04-19;40.67
2013-04-19;32.5099
2013-04-19;32.5099
2013-04-19;39.99
2013-04-19;27.06
2013-04-19;38.6299
2013-04-19;16.17
2013-04-19;37.95
2013-04-19;13.1
